Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1845,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021133280.108	,2403.158,28.919,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.91,108184451,553.141,0.23,620.819,0.258,302.452,0.126,2221.3,0.924,0.182,0.0,17.717,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.441
0,4294967295,1846,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021135710.969	,2404.96,27.703,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2404.73,108220697,553.375,0.23,619.603,0.258,302.6,0.126,2224.534,0.925,0.182,0.0,17.733,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4
0,4294967295,1847,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021138150.535	,2398.725,34.606,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.48,108008350,553.022,0.231,619.356,0.258,302.411,0.126,2218.068,0.925,0.182,0.0,17.695,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.462
0,4294967295,1848,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021140579.824	,2400.005,30.564,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.74,108143534,552.621,0.23,619.253,0.258,302.175,0.126,2219.46,0.925,0.182,0.0,17.615,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.532
0,4294967295,1849,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021143008.907	,2406.06,29.078,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.78,108350603,552.953,0.23,623.088,0.259,302.325,0.126,2222.282,0.924,0.182,0.0,17.705,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.473
0,4294967295,1850,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021145446.792	,2401.673,31.825,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.41,108037651,553.547,0.231,621.56,0.259,302.698,0.126,2219.369,0.924,0.182,0.0,17.704,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.369
0,4294967295,1851,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021147875.663	,2399.271,27.198,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.0,108070074,552.826,0.23,619.712,0.258,302.29,0.126,2218.392,0.925,0.182,0.0,17.622,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.495
0,4294967295,1852,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021150303.998	,2405.64,29.064,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.39,108278319,553.232,0.23,618.769,0.257,302.542,0.126,2225.733,0.925,0.182,0.0,17.673,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.425
0,4294967295,1853,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021152749.860	,2397.085,40.222,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2396.85,107994756,552.716,0.231,618.411,0.258,302.232,0.126,2217.367,0.925,0.182,0.0,17.619,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.516
0,4294967295,1854,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021155180.052	,2399.746,33.107,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.5,108149436,552.535,0.23,621.037,0.259,302.1,0.126,2217.39,0.924,0.182,0.0,17.687,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.548
0,4294967295,1855,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021157608.777	,2399.141,28.979,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.91,108102173,552.641,0.23,620.443,0.259,302.169,0.126,2217.351,0.924,0.182,0.0,17.631,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.53
0,4294967295,1856,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021160035.642	,2403.173,27.724,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.87,108084379,553.644,0.23,618.751,0.258,302.771,0.126,2223.556,0.925,0.182,0.0,17.707,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35
0,4294967295,1857,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021162466.049	,2401.731,27.234,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.43,108073035,553.371,0.23,619.164,0.258,302.611,0.126,2221.45,0.925,0.182,0.0,17.648,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.398
0,4294967295,1858,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021164895.830	,2405.47,28.05,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.18,108273018,553.211,0.23,620.076,0.258,302.527,0.126,2224.318,0.925,0.182,0.0,17.719,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.427
0,4294967295,1859,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021167331.102	,2402.955,29.802,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.67,108202522,552.994,0.23,620.833,0.258,302.368,0.126,2220.973,0.924,0.182,0.0,17.726,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.465
0,4294967295,1860,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021169763.221	,2399.855,29.164,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.19,108106998,552.681,0.23,620.072,0.258,302.189,0.126,2218.226,0.925,0.182,0.0,17.639,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.505
0,4294967295,1861,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021172193.234	,2401.202,30.158,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.96,107938175,553.954,0.231,618.235,0.257,302.963,0.126,2222.088,0.925,0.182,0.0,17.85,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.298
0,4294967295,1862,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021174628.530	,2403.671,34.094,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.44,108280944,552.77,0.23,620.041,0.258,302.259,0.126,2222.267,0.925,0.182,0.0,17.808,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.507
0,4294967295,1863,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021177064.033	,2398.941,31.832,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.71,108115812,552.525,0.23,620.08,0.259,302.101,0.126,2217.636,0.925,0.182,0.0,17.742,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.55
0,4294967295,1864,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021179492.546	,2398.537,29.572,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.28,107968150,553.182,0.231,616.996,0.257,302.517,0.126,2220.479,0.926,0.182,0.0,17.667,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.433
0,4294967295,1865,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021181921.890	,2402.807,30.807,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.54,108144808,553.259,0.23,621.051,0.258,302.507,0.126,2221.03,0.924,0.182,0.0,17.725,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.419
0,4294967295,1866,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021184350.980	,2401.533,26.283,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.26,107992511,553.744,0.231,616.306,0.257,302.87,0.126,2223.939,0.926,0.182,0.0,17.731,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.334
0,4294967295,1867,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021186780.927	,2399.045,28.414,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.77,107943899,553.419,0.231,620.726,0.259,302.591,0.126,2217.788,0.925,0.182,0.0,17.73,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.391
0,4294967295,1868,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021189211.390	,2403.946,31.418,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.71,108151625,553.494,0.23,618.661,0.257,302.685,0.126,2224.442,0.925,0.182,0.0,17.593,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.379
0,4294967295,1869,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021191642.469	,2401.334,27.133,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.08,108067581,553.318,0.23,618.502,0.258,302.574,0.126,2221.793,0.925,0.182,0.0,17.733,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.409
0,4294967295,1870,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021194076.078	,2403.357,32.275,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.11,108051368,553.869,0.23,614.411,0.256,302.973,0.126,2227.58,0.927,0.182,0.0,17.691,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.313
0,4294967295,1871,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021196509.897	,2404.94,30.462,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2404.69,108049847,554.241,0.23,620.611,0.258,303.051,0.126,2224.343,0.925,0.182,0.0,17.759,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.247
0,4294967295,1872,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021198941.246	,2397.358,26.409,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.08,108004965,552.716,0.231,616.937,0.257,302.267,0.126,2218.805,0.926,0.182,0.0,17.606,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.514
0,4294967295,1873,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021201366.657	,2407.921,28.053,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2407.63,108361253,553.324,0.23,620.641,0.258,302.545,0.126,2226.519,0.925,0.182,0.0,17.705,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.407
0,4294967295,1874,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021203801.356	,2401.204,26.778,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.91,108021818,553.513,0.231,618.461,0.258,302.681,0.126,2221.804,0.925,0.182,0.0,17.783,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.373
0,4294967295,1875,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021206231.830	,2398.565,29.27,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.29,107960988,553.221,0.231,621.452,0.259,302.443,0.126,2217.001,0.924,0.182,0.0,17.578,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.426
0,4294967295,1876,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021208660.161	,2404.176,29.766,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.95,108054876,554.044,0.23,620.725,0.258,302.917,0.126,2223.558,0.925,0.182,0.0,17.684,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.283
0,4294967295,1877,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021211091.173	,2399.202,26.836,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.98,108036900,552.991,0.231,618.735,0.258,302.385,0.126,2219.437,0.925,0.182,0.0,17.665,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.468
0,4294967295,1878,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021213519.444	,2397.399,29.069,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.16,108003435,552.743,0.231,615.605,0.257,302.293,0.126,2220.125,0.926,0.182,0.0,17.67,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.511
0,4294967295,1879,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021215943.175	,2395.958,26.332,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2395.72,107989295,552.483,0.231,618.645,0.258,302.101,0.126,2215.863,0.925,0.182,0.0,17.697,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.557
0,4294967295,1880,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021218368.114	,2395.983,28.981,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2395.7,107950480,552.677,0.231,618.224,0.258,302.207,0.126,2216.353,0.925,0.182,0.0,17.611,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.521
0,4294967295,1881,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021220793.263	,2398.883,29.166,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.6,108128783,552.434,0.23,620.258,0.259,302.039,0.126,2217.245,0.924,0.182,0.0,17.658,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.564
0,4294967295,1882,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021223223.408	,2403.085,31.262,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.82,108110083,553.501,0.23,618.892,0.258,302.704,0.126,2223.22,0.925,0.182,0.0,17.755,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.377
0,4294967295,1883,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021225659.768	,2398.212,33.275,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.95,108009667,552.893,0.231,618.196,0.258,302.337,0.126,2218.657,0.925,0.182,0.0,17.769,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.484
0,4294967295,1884,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021228085.379	,2400.856,27.399,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.62,108170850,552.684,0.23,617.349,0.257,302.241,0.126,2221.907,0.926,0.182,0.0,17.71,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.522
0,4294967295,1885,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021230523.174	,2399.442,36.939,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.22,107970984,553.384,0.231,617.689,0.257,302.63,0.126,2220.705,0.926,0.182,0.0,17.652,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.399
0,4294967295,1886,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021232952.074	,2401.294,29.458,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2401.05,108089617,553.198,0.23,616.337,0.257,302.511,0.126,2223.651,0.926,0.182,0.0,17.671,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.431
0,4294967295,1887,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021235380.995	,2397.664,27.627,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.44,108087046,552.38,0.23,616.651,0.257,302.114,0.126,2218.657,0.925,0.182,0.0,17.771,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.576
0,4294967295,1888,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021237812.223	,2403.256,33.564,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.97,108084104,553.669,0.23,617.368,0.257,302.778,0.126,2224.983,0.926,0.182,0.0,17.734,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.346
0,4294967295,1889,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021240242.630	,2397.855,27.151,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.55,108036994,552.661,0.231,618.822,0.258,302.186,0.126,2217.842,0.925,0.182,0.0,17.61,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.523
0,4294967295,1890,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021242671.038	,2403.629,30.553,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.35,108249701,552.909,0.23,621.473,0.259,302.312,0.126,2221.263,0.924,0.182,0.0,17.676,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48
0,4294967295,1891,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021245106.999	,2408.057,32.332,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2407.77,108256599,553.891,0.23,622.97,0.259,302.832,0.126,2225.235,0.924,0.182,0.0,17.687,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.307
0,4294967295,1892,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021247542.239	,2406.282,27.183,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2405.64,108151659,553.938,0.23,620.389,0.258,302.872,0.126,2225.443,0.925,0.182,0.0,17.719,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.285
0,4294967295,1893,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021249980.053	,2397.248,31.532,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2397.03,107979281,552.836,0.231,616.94,0.257,302.348,0.126,2218.536,0.926,0.182,0.0,17.773,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.496
0,4294967295,1894,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021252404.906	,2400.172,27.605,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2399.93,108072880,553.026,0.23,617.313,0.257,302.417,0.126,2221.556,0.926,0.182,0.0,17.716,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.461
0,4294967295,1895,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021254834.371	,2403.136,29.293,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.89,108170574,553.208,0.23,623.622,0.26,302.441,0.126,2219.116,0.924,0.182,0.0,17.619,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.429
0,4294967295,1896,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021257264.715	,2402.555,27.208,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.29,108175046,553.047,0.23,620.969,0.258,302.367,0.126,2220.758,0.924,0.182,0.0,17.792,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.457
0,4294967295,1897,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021259694.440	,2404.035,27.17,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.77,108197073,553.275,0.23,619.775,0.258,302.527,0.126,2223.502,0.925,0.182,0.0,17.695,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.417
0,4294967295,1898,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021262130.491	,2402.453,32.016,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2402.17,108183814,552.974,0.23,617.163,0.257,302.416,0.126,2223.513,0.926,0.182,0.0,17.84,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.469
0,4294967295,1899,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021264560.438	,2392.051,27.494,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2391.78,107765278,552.721,0.231,615.308,0.257,302.245,0.126,2215.543,0.926,0.182,0.0,17.553,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.514
0,4294967295,1900,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021266985.764	,2398.83,33.275,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2398.6,108022509,552.977,0.231,617.061,0.257,302.432,0.126,2220.186,0.926,0.182,0.0,17.701,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.47
0,4294967295,1901,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021269417.222	,2403.804,32.628,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.58,108114776,553.652,0.23,622.081,0.259,302.697,0.126,2221.663,0.924,0.182,0.0,17.655,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.352
0,4294967295,1902,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021271848.984	,2400.248,27.958,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2400.02,108049007,553.169,0.23,617.249,0.257,302.5,0.126,2221.865,0.926,0.182,0.0,17.644,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.437
0,4294967295,1903,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117021274278.444	,2403.294,29.212,4096,0,YES,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT,ND,N/A,2403.05,108152890,553.335,0.23,622.003,0.259,302.52,0.126,2220.937,0.924,0.182,0.0,17.654,0.007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.407
