Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,matmul_kernel,AI_CORE,1,872,351.253,1775117019198786.083	,1775117019199137.336	
0,matmul_kernel,AI_CORE,1,873,349.912,1775117019199169.694	,1775117019199519.606	
0,matmul_kernel,AI_CORE,1,874,346.941,1775117019199546.981	,1775117019199893.922	
0,matmul_kernel,AI_CORE,1,875,350.481,1775117019199925.705	,1775117019200276.186	
0,matmul_kernel,AI_CORE,1,876,348.659,1775117019200305.448	,1775117019200654.107	
0,matmul_kernel,AI_CORE,1,877,346.978,1775117019200683.784	,1775117019201030.762	
0,matmul_kernel,AI_CORE,1,878,350.269,1775117019201060.715	,1775117019201410.984	
0,matmul_kernel,AI_CORE,1,879,350.146,1775117019201437.949	,1775117019201788.095	
0,matmul_kernel,AI_CORE,1,880,350.615,1775117019201819.433	,1775117019202170.048	
0,matmul_kernel,AI_CORE,1,881,347.412,1775117019202203.113	,1775117019202550.525	
0,matmul_kernel,AI_CORE,1,882,347.116,1775117019202579.826	,1775117019202926.942	
0,matmul_kernel,AI_CORE,1,883,347.681,1775117019202955.959	,1775117019203303.640	
0,matmul_kernel,AI_CORE,1,884,347.853,1775117019203330.680	,1775117019203678.533	
0,matmul_kernel,AI_CORE,1,885,346.458,1775117019203709.270	,1775117019204055.728	
0,matmul_kernel,AI_CORE,1,886,347.778,1775117019204086.156	,1775117019204433.934	
0,matmul_kernel,AI_CORE,1,887,348.883,1775117019204467.593	,1775117019204816.476	
0,matmul_kernel,AI_CORE,1,888,345.779,1775117019204846.542	,1775117019205192.321	
0,matmul_kernel,AI_CORE,1,889,348.897,1775117019205221.786	,1775117019205570.683	
0,matmul_kernel,AI_CORE,1,890,347.551,1775117019205603.941	,1775117019205951.492	
0,matmul_kernel,AI_CORE,1,891,347.152,1775117019205985.358	,1775117019206332.510	
0,matmul_kernel,AI_CORE,1,892,348.557,1775117019206359.909	,1775117019206708.466	
0,matmul_kernel,AI_CORE,1,893,349.734,1775117019206741.143	,1775117019207090.877	
0,matmul_kernel,AI_CORE,1,894,346.762,1775117019207117.514	,1775117019207464.276	
0,matmul_kernel,AI_CORE,1,895,347.44,1775117019207495.176	,1775117019207842.616	
0,matmul_kernel,AI_CORE,1,896,346.945,1775117019207871.653	,1775117019208218.598	
0,matmul_kernel,AI_CORE,1,897,348.15,1775117019208246.865	,1775117019208595.015	
0,matmul_kernel,AI_CORE,1,898,347.32,1775117019208622.444	,1775117019208969.764	
0,matmul_kernel,AI_CORE,1,899,348.085,1775117019209000.692	,1775117019209348.777	
0,matmul_kernel,AI_CORE,1,900,349.659,1775117019209379.578	,1775117019209729.237	
0,matmul_kernel,AI_CORE,1,901,349.42,1775117019209762.222	,1775117019210111.642	
0,matmul_kernel,AI_CORE,1,902,350.522,1775117019210143.636	,1775117019210494.158	
0,matmul_kernel,AI_CORE,1,903,350.572,1775117019210523.653	,1775117019210874.225	
0,matmul_kernel,AI_CORE,1,904,349.474,1775117019210904.959	,1775117019211254.433	
0,matmul_kernel,AI_CORE,1,905,347.145,1775117019211282.484	,1775117019211629.629	
0,matmul_kernel,AI_CORE,1,906,347.212,1775117019211659.057	,1775117019212006.269	
0,matmul_kernel,AI_CORE,1,907,349.596,1775117019212036.946	,1775117019212386.542	
0,matmul_kernel,AI_CORE,1,908,349.179,1775117019212416.610	,1775117019212765.789	
0,matmul_kernel,AI_CORE,1,909,348.597,1775117019212796.590	,1775117019213145.187	
0,matmul_kernel,AI_CORE,1,910,346.964,1775117019213177.201	,1775117019213524.165	
0,matmul_kernel,AI_CORE,1,911,346.943,1775117019213555.958	,1775117019213902.901	
0,matmul_kernel,AI_CORE,1,912,348.97,1775117019213933.058	,1775117019214282.028	
0,matmul_kernel,AI_CORE,1,913,348.697,1775117019214312.889	,1775117019214661.586	
0,matmul_kernel,AI_CORE,1,914,348.392,1775117019214692.682	,1775117019215041.074	
0,matmul_kernel,AI_CORE,1,915,347.188,1775117019215071.687	,1775117019215418.875	
0,matmul_kernel,AI_CORE,1,916,348.195,1775117019215446.781	,1775117019215794.976	
0,matmul_kernel,AI_CORE,1,917,350.043,1775117019215827.992	,1775117019216178.035	
0,matmul_kernel,AI_CORE,1,918,349.894,1775117019216207.828	,1775117019216557.722	
0,matmul_kernel,AI_CORE,1,919,349.646,1775117019216587.987	,1775117019216937.633	
0,matmul_kernel,AI_CORE,1,920,348.023,1775117019216968.132	,1775117019217316.155	
0,matmul_kernel,AI_CORE,1,921,347.348,1775117019217347.382	,1775117019217694.730	
0,matmul_kernel,AI_CORE,1,922,349.085,1775117019217722.630	,1775117019218071.715	
0,matmul_kernel,AI_CORE,1,923,347.66,1775117019218102.264	,1775117019218449.924	
0,matmul_kernel,AI_CORE,1,924,347.193,1775117019218481.205	,1775117019218828.398	
0,matmul_kernel,AI_CORE,1,925,346.689,1775117019218858.198	,1775117019219204.887	
0,matmul_kernel,AI_CORE,1,926,347.69,1775117019219230.395	,1775117019219578.085	
0,matmul_kernel,AI_CORE,1,927,348.947,1775117019219604.794	,1775117019219953.741	
0,matmul_kernel,AI_CORE,1,928,347.572,1775117019219984.460	,1775117019220332.032	
0,matmul_kernel,AI_CORE,1,929,348.015,1775117019220359.263	,1775117019220707.278	
0,matmul_kernel,AI_CORE,1,930,347.437,1775117019220737.636	,1775117019221085.073	
0,matmul_kernel,AI_CORE,1,931,347.089,1775117019221113.633	,1775117019221460.722	
0,matmul_kernel,AI_CORE,1,932,348.761,1775117019221490.415	,1775117019221839.176	
0,matmul_kernel,AI_CORE,1,933,348.604,1775117019221870.849	,1775117019222219.453	
0,matmul_kernel,AI_CORE,1,934,346.204,1775117019222248.390	,1775117019222594.594	
0,matmul_kernel,AI_CORE,1,935,349.861,1775117019222624.365	,1775117019222974.226	
0,matmul_kernel,AI_CORE,1,936,348.54,1775117019223004.322	,1775117019223352.862	
0,matmul_kernel,AI_CORE,1,937,348.645,1775117019223383.489	,1775117019223732.134	
0,matmul_kernel,AI_CORE,1,938,348.12,1775117019223761.975	,1775117019224110.095	
0,matmul_kernel,AI_CORE,1,939,349.337,1775117019224139.708	,1775117019224489.045	
0,matmul_kernel,AI_CORE,1,940,348.51,1775117019224517.936	,1775117019224866.446	
0,matmul_kernel,AI_CORE,1,941,348.439,1775117019224895.822	,1775117019225244.261	
0,matmul_kernel,AI_CORE,1,942,349.076,1775117019225272.800	,1775117019225621.876	
0,matmul_kernel,AI_CORE,1,943,350.325,1775117019225650.656	,1775117019226000.981	
0,matmul_kernel,AI_CORE,1,944,346.924,1775117019226028.300	,1775117019226375.224	
0,matmul_kernel,AI_CORE,1,945,348.924,1775117019226406.217	,1775117019226755.141	
0,matmul_kernel,AI_CORE,1,946,346.298,1775117019226784.784	,1775117019227131.082	
0,matmul_kernel,AI_CORE,1,947,350.074,1775117019227164.506	,1775117019227514.580	
0,matmul_kernel,AI_CORE,1,948,347.005,1775117019227542.393	,1775117019227889.398	
0,matmul_kernel,AI_CORE,1,949,347.448,1775117019227919.396	,1775117019228266.844	
0,matmul_kernel,AI_CORE,1,950,348.384,1775117019228294.710	,1775117019228643.094	
0,matmul_kernel,AI_CORE,1,951,347.391,1775117019228673.693	,1775117019229021.084	
0,matmul_kernel,AI_CORE,1,952,347.254,1775117019229047.700	,1775117019229394.954	
0,matmul_kernel,AI_CORE,1,953,346.404,1775117019229424.322	,1775117019229770.726	
0,matmul_kernel,AI_CORE,1,954,348.42,1775117019229802.025	,1775117019230150.445	
0,matmul_kernel,AI_CORE,1,955,347.198,1775117019230182.260	,1775117019230529.458	
0,matmul_kernel,AI_CORE,1,956,349.959,1775117019230557.813	,1775117019230907.772	
0,matmul_kernel,AI_CORE,1,957,349.454,1775117019230938.031	,1775117019231287.485	
0,matmul_kernel,AI_CORE,1,958,348.804,1775117019231315.692	,1775117019231664.496	
0,matmul_kernel,AI_CORE,1,959,348.823,1775117019231694.848	,1775117019232043.671	
0,matmul_kernel,AI_CORE,1,960,346.28,1775117019232072.684	,1775117019232418.964	
0,matmul_kernel,AI_CORE,1,961,349.081,1775117019232448.812	,1775117019232797.893	
0,matmul_kernel,AI_CORE,1,962,348.894,1775117019232828.006	,1775117019233176.900	
0,matmul_kernel,AI_CORE,1,963,349.292,1775117019233204.644	,1775117019233553.936	
0,matmul_kernel,AI_CORE,1,964,349.361,1775117019233582.661	,1775117019233932.022	
0,matmul_kernel,AI_CORE,1,965,350.061,1775117019233960.545	,1775117019234310.606	
0,matmul_kernel,AI_CORE,1,966,346.453,1775117019234339.553	,1775117019234686.006	
0,matmul_kernel,AI_CORE,1,967,347.721,1775117019234715.328	,1775117019235063.049	
0,matmul_kernel,AI_CORE,1,968,348.474,1775117019235092.381	,1775117019235440.855	
0,matmul_kernel,AI_CORE,1,969,348.517,1775117019235468.105	,1775117019235816.622	
0,matmul_kernel,AI_CORE,1,970,351.367,1775117019235871.259	,1775117019236222.626	
0,matmul_kernel,AI_CORE,1,971,349.637,1775117019236254.437	,1775117019236604.074	
0,matmul_kernel,AI_CORE,1,972,346.07,1775117019236632.088	,1775117019236978.158	
0,matmul_kernel,AI_CORE,1,973,348.539,1775117019237007.763	,1775117019237356.302	
0,matmul_kernel,AI_CORE,1,974,349.206,1775117019237387.076	,1775117019237736.282	
0,matmul_kernel,AI_CORE,1,975,347.504,1775117019237764.220	,1775117019238111.724	
0,matmul_kernel,AI_CORE,1,976,348.587,1775117019238140.366	,1775117019238488.953	
0,matmul_kernel,AI_CORE,1,977,347.498,1775117019238519.040	,1775117019238866.538	
0,matmul_kernel,AI_CORE,1,978,349.377,1775117019238893.263	,1775117019239242.640	
0,matmul_kernel,AI_CORE,1,979,349.145,1775117019239269.067	,1775117019239618.212	
0,matmul_kernel,AI_CORE,1,980,348.333,1775117019239647.677	,1775117019239996.010	
0,matmul_kernel,AI_CORE,1,981,347.684,1775117019240024.783	,1775117019240372.467	
0,matmul_kernel,AI_CORE,1,982,347.888,1775117019240401.008	,1775117019240748.896	
0,matmul_kernel,AI_CORE,1,983,347.545,1775117019240778.440	,1775117019241125.985	
0,matmul_kernel,AI_CORE,1,984,347.535,1775117019241152.909	,1775117019241500.444	
0,matmul_kernel,AI_CORE,1,985,350.621,1775117019241532.581	,1775117019241883.202	
0,matmul_kernel,AI_CORE,1,986,347.773,1775117019241909.375	,1775117019242257.148	
0,matmul_kernel,AI_CORE,1,987,351.616,1775117019242286.420	,1775117019242638.036	
0,matmul_kernel,AI_CORE,1,988,350.363,1775117019242664.369	,1775117019243014.732	
0,matmul_kernel,AI_CORE,1,989,349.711,1775117019243041.698	,1775117019243391.409	
0,matmul_kernel,AI_CORE,1,990,348.604,1775117019243422.610	,1775117019243771.214	
0,matmul_kernel,AI_CORE,1,991,346.605,1775117019243803.769	,1775117019244150.374	
0,matmul_kernel,AI_CORE,1,992,347.919,1775117019244176.687	,1775117019244524.606	
0,matmul_kernel,AI_CORE,1,993,351.871,1775117019244552.827	,1775117019244904.698	
0,matmul_kernel,AI_CORE,1,994,347.31,1775117019244933.096	,1775117019245280.406	
0,matmul_kernel,AI_CORE,1,995,348.571,1775117019245308.639	,1775117019245657.210	
0,matmul_kernel,AI_CORE,1,996,349.153,1775117019245688.236	,1775117019246037.389	
0,matmul_kernel,AI_CORE,1,997,347.237,1775117019246067.824	,1775117019246415.061	
0,matmul_kernel,AI_CORE,1,998,348.63,1775117019246444.932	,1775117019246793.562	
0,matmul_kernel,AI_CORE,1,999,347.78,1775117019246820.834	,1775117019247168.614	
0,matmul_kernel,AI_CORE,1,1000,348.59,1775117019247202.722	,1775117019247551.312	
0,matmul_kernel,AI_CORE,1,1001,347.74,1775117019247580.568	,1775117019247928.308	
0,matmul_kernel,AI_CORE,1,1002,348.646,1775117019247958.079	,1775117019248306.725	
0,matmul_kernel,AI_CORE,1,1003,350.525,1775117019248337.189	,1775117019248687.714	
0,matmul_kernel,AI_CORE,1,1004,347.842,1775117019248716.481	,1775117019249064.323	
0,matmul_kernel,AI_CORE,1,1005,347.557,1775117019249092.426	,1775117019249439.983	
0,matmul_kernel,AI_CORE,1,1006,346.982,1775117019249469.761	,1775117019249816.743	
0,matmul_kernel,AI_CORE,1,1007,348.323,1775117019249847.207	,1775117019250195.530	
0,matmul_kernel,AI_CORE,1,1008,348.861,1775117019250222.988	,1775117019250571.849	
0,matmul_kernel,AI_CORE,1,1009,348.419,1775117019250601.102	,1775117019250949.521	
0,matmul_kernel,AI_CORE,1,1010,352.228,1775117019250979.319	,1775117019251331.547	
0,matmul_kernel,AI_CORE,1,1011,347.487,1775117019251360.973	,1775117019251708.460	
0,matmul_kernel,AI_CORE,1,1012,345.732,1775117019251735.235	,1775117019252080.967	
0,matmul_kernel,AI_CORE,1,1013,349.841,1775117019252109.513	,1775117019252459.354	
0,matmul_kernel,AI_CORE,1,1014,351.401,1775117019252489.088	,1775117019252840.489	
0,matmul_kernel,AI_CORE,1,1015,349.95,1775117019252870.987	,1775117019253220.937	
0,matmul_kernel,AI_CORE,1,1016,349.883,1775117019253250.336	,1775117019253600.219	
0,matmul_kernel,AI_CORE,1,1017,347.471,1775117019253630.917	,1775117019253978.388	
0,matmul_kernel,AI_CORE,1,1018,349.08,1775117019254004.951	,1775117019254354.031	
0,matmul_kernel,AI_CORE,1,1019,349.6,1775117019254381.331	,1775117019254730.931	
0,matmul_kernel,AI_CORE,1,1020,352.224,1775117019254757.154	,1775117019255109.378	
0,matmul_kernel,AI_CORE,1,1021,348.711,1775117019255138.522	,1775117019255487.233	
0,matmul_kernel,AI_CORE,1,1022,349.457,1775117019255516.508	,1775117019255865.965	
0,matmul_kernel,AI_CORE,1,1023,348.513,1775117019255894.673	,1775117019256243.186	
0,matmul_kernel,AI_CORE,1,1024,349.216,1775117019256274.528	,1775117019256623.744	
0,matmul_kernel,AI_CORE,1,1025,348.738,1775117019256650.990	,1775117019256999.728	
0,matmul_kernel,AI_CORE,1,1026,349.037,1775117019257027.667	,1775117019257376.704	
0,matmul_kernel,AI_CORE,1,1027,347.794,1775117019257406.509	,1775117019257754.303	
0,matmul_kernel,AI_CORE,1,1028,348.282,1775117019257787.329	,1775117019258135.611	
0,matmul_kernel,AI_CORE,1,1029,350.398,1775117019258165.621	,1775117019258516.019	
0,matmul_kernel,AI_CORE,1,1030,351.461,1775117019258550.982	,1775117019258902.443	
0,matmul_kernel,AI_CORE,1,1031,347.952,1775117019258932.961	,1775117019259280.913	
0,matmul_kernel,AI_CORE,1,1032,348.648,1775117019259309.686	,1775117019259658.334	
0,matmul_kernel,AI_CORE,1,1033,349.27,1775117019259690.201	,1775117019260039.471	
0,matmul_kernel,AI_CORE,1,1034,345.779,1775117019260067.627	,1775117019260413.406	
0,matmul_kernel,AI_CORE,1,1035,348.106,1775117019260442.403	,1775117019260790.509	
0,matmul_kernel,AI_CORE,1,1036,345.915,1775117019260821.032	,1775117019261166.947	
0,matmul_kernel,AI_CORE,1,1037,350.576,1775117019261196.578	,1775117019261547.154	
0,matmul_kernel,AI_CORE,1,1038,348.03,1775117019261577.038	,1775117019261925.068	
0,matmul_kernel,AI_CORE,1,1039,349.307,1775117019261955.391	,1775117019262304.698	
0,matmul_kernel,AI_CORE,1,1040,345.564,1775117019262331.681	,1775117019262677.245	
0,matmul_kernel,AI_CORE,1,1041,348.127,1775117019262708.315	,1775117019263056.442	
0,matmul_kernel,AI_CORE,1,1042,349.631,1775117019263087.032	,1775117019263436.663	
0,matmul_kernel,AI_CORE,1,1043,347.896,1775117019263466.918	,1775117019263814.814	
0,matmul_kernel,AI_CORE,1,1044,349.184,1775117019263841.493	,1775117019264190.677	
0,matmul_kernel,AI_CORE,1,1045,347.619,1775117019264224.342	,1775117019264571.961	
0,matmul_kernel,AI_CORE,1,1046,348.518,1775117019264597.109	,1775117019264945.627	
0,matmul_kernel,AI_CORE,1,1047,351.277,1775117019264974.472	,1775117019265325.749	
0,matmul_kernel,AI_CORE,1,1048,348.275,1775117019265353.639	,1775117019265701.914	
0,matmul_kernel,AI_CORE,1,1049,349.313,1775117019265730.947	,1775117019266080.260	
0,matmul_kernel,AI_CORE,1,1050,347.012,1775117019266108.715	,1775117019266455.727	
0,matmul_kernel,AI_CORE,1,1051,349.591,1775117019266482.985	,1775117019266832.576	
0,matmul_kernel,AI_CORE,1,1052,349.628,1775117019266859.121	,1775117019267208.749	
0,matmul_kernel,AI_CORE,1,1053,346.659,1775117019267239.398	,1775117019267586.057	
0,matmul_kernel,AI_CORE,1,1054,347.369,1775117019267616.036	,1775117019267963.405	
0,matmul_kernel,AI_CORE,1,1055,348.323,1775117019267991.716	,1775117019268340.039	
0,matmul_kernel,AI_CORE,1,1056,348.743,1775117019268371.643	,1775117019268720.386	
0,matmul_kernel,AI_CORE,1,1057,348.673,1775117019268747.960	,1775117019269096.633	
0,matmul_kernel,AI_CORE,1,1058,348.701,1775117019269126.323	,1775117019269475.024	
0,matmul_kernel,AI_CORE,1,1059,348.409,1775117019269502.499	,1775117019269850.908	
0,matmul_kernel,AI_CORE,1,1060,349.035,1775117019269883.755	,1775117019270232.790	
0,matmul_kernel,AI_CORE,1,1061,349.382,1775117019270262.659	,1775117019270612.041	
0,matmul_kernel,AI_CORE,1,1062,350.187,1775117019270642.781	,1775117019270992.968	
0,matmul_kernel,AI_CORE,1,1063,347.018,1775117019271024.916	,1775117019271371.934	
0,matmul_kernel,AI_CORE,1,1064,348.953,1775117019271401.091	,1775117019271750.044	
0,matmul_kernel,AI_CORE,1,1065,349.033,1775117019271778.678	,1775117019272127.711	
0,matmul_kernel,AI_CORE,1,1066,347.361,1775117019272155.885	,1775117019272503.246	
0,matmul_kernel,AI_CORE,1,1067,350.809,1775117019272532.810	,1775117019272883.619	
0,matmul_kernel,AI_CORE,1,1068,351.611,1775117019272910.150	,1775117019273261.761	
0,matmul_kernel,AI_CORE,1,1069,345.875,1775117019273291.580	,1775117019273637.455	
0,matmul_kernel,AI_CORE,1,1070,347.521,1775117019273668.021	,1775117019274015.542	
0,matmul_kernel,AI_CORE,1,1071,347.099,1775117019274044.734	,1775117019274391.833	
0,matmul_kernel,AI_CORE,1,1072,349.683,1775117019274421.897	,1775117019274771.580	
0,matmul_kernel,AI_CORE,1,1073,350.268,1775117019274802.545	,1775117019275152.813	
0,matmul_kernel,AI_CORE,1,1074,347.361,1775117019275180.734	,1775117019275528.095	
0,matmul_kernel,AI_CORE,1,1075,348.06,1775117019275563.460	,1775117019275911.520	
0,matmul_kernel,AI_CORE,1,1076,346.585,1775117019275938.559	,1775117019276285.144	
0,matmul_kernel,AI_CORE,1,1077,346.434,1775117019276315.116	,1775117019276661.550	
0,matmul_kernel,AI_CORE,1,1078,348.334,1775117019276691.785	,1775117019277040.119	
0,matmul_kernel,AI_CORE,1,1079,349.757,1775117019277067.796	,1775117019277417.553	
0,matmul_kernel,AI_CORE,1,1080,346.673,1775117019277447.119	,1775117019277793.792	
0,matmul_kernel,AI_CORE,1,1081,345.453,1775117019277822.628	,1775117019278168.081	
0,matmul_kernel,AI_CORE,1,1082,347.683,1775117019278196.587	,1775117019278544.270	
0,matmul_kernel,AI_CORE,1,1083,348.902,1775117019278571.861	,1775117019278920.763	
0,matmul_kernel,AI_CORE,1,1084,347.734,1775117019278948.277	,1775117019279296.011	
0,matmul_kernel,AI_CORE,1,1085,348.744,1775117019279325.386	,1775117019279674.130	
0,matmul_kernel,AI_CORE,1,1086,348.145,1775117019279703.912	,1775117019280052.057	
0,matmul_kernel,AI_CORE,1,1087,346.99,1775117019280078.553	,1775117019280425.543	
0,matmul_kernel,AI_CORE,1,1088,349.039,1775117019280457.069	,1775117019280806.108	
0,matmul_kernel,AI_CORE,1,1089,346.87,1775117019280835.170	,1775117019281182.040	
0,matmul_kernel,AI_CORE,1,1090,351.019,1775117019281215.532	,1775117019281566.551	
0,matmul_kernel,AI_CORE,1,1091,350.063,1775117019281595.209	,1775117019281945.272	
0,matmul_kernel,AI_CORE,1,1092,346.225,1775117019281974.362	,1775117019282320.587	
0,matmul_kernel,AI_CORE,1,1093,347.072,1775117019282347.988	,1775117019282695.060	
0,matmul_kernel,AI_CORE,1,1094,347.671,1775117019282722.817	,1775117019283070.488	
0,matmul_kernel,AI_CORE,1,1095,348.213,1775117019283098.497	,1775117019283446.710	
0,matmul_kernel,AI_CORE,1,1096,346.806,1775117019283472.206	,1775117019283819.012	
0,matmul_kernel,AI_CORE,1,1097,345.456,1775117019283848.436	,1775117019284193.892	
0,matmul_kernel,AI_CORE,1,1098,345.883,1775117019284224.382	,1775117019284570.265	
0,matmul_kernel,AI_CORE,1,1099,346.477,1775117019284598.118	,1775117019284944.595	
0,matmul_kernel,AI_CORE,1,1100,348.66,1775117019284985.674	,1775117019285334.334	
0,matmul_kernel,AI_CORE,1,1101,348.914,1775117019285365.097	,1775117019285714.011	
0,matmul_kernel,AI_CORE,1,1102,347.719,1775117019285743.059	,1775117019286090.778	
0,matmul_kernel,AI_CORE,1,1103,348.386,1775117019286121.136	,1775117019286469.522	
0,matmul_kernel,AI_CORE,1,1104,348.132,1775117019286497.473	,1775117019286845.605	
0,matmul_kernel,AI_CORE,1,1105,349.387,1775117019286876.400	,1775117019287225.787	
0,matmul_kernel,AI_CORE,1,1106,348.831,1775117019287256.657	,1775117019287605.488	
0,matmul_kernel,AI_CORE,1,1107,347.72,1775117019287632.769	,1775117019287980.489	
0,matmul_kernel,AI_CORE,1,1108,347.646,1775117019288009.058	,1775117019288356.704	
0,matmul_kernel,AI_CORE,1,1109,346.927,1775117019288385.202	,1775117019288732.129	
0,matmul_kernel,AI_CORE,1,1110,346.867,1775117019288762.762	,1775117019289109.629	
